current_time;latitude;longitude;speed;miles;miles_lap;rtc;millis;rpm;input_voltage;motor_watt;motor_tempMosfet;motor_tempMotor;motor_current;battery_current;motor_dutyCycle;motor_error;rasp_temp;battery_ampere;battery_voltage;charge;battery_temperature;autonomy
current_time;latitude;longitude;speed;miles;miles_lap;rtc;millis;rpm;input_voltage;motor_watt;motor_tempMosfet;motor_tempMotor;motor_current;battery_current;motor_dutyCycle;motor_error;rasp_temp;battery_ampere;battery_voltage;charge;battery_temperature;autonomy
12:14:52.301;43.741.935;7.439.358;8.3;1.9;1.8; ;1161049; ; ; ; ; ; ; ; ;nan;49;28.8;97.5;94.5;33;
12:14:52.942;4.374.195;7.439.361;8.1;1.9;1.8; ;1161689; ; ; ; ; ; ; ; ;nan;47;29.1;97.5;94.5;33;
12:14:53.474;43.741.986;7.439.366;8.1;1.9;1.8; ;1162221; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:14:54.114;43.742.008;743.937;8.2;1.9;1.8; ;1162860; ; ; ; ; ; ; ; ;nan;47;27.7;97.5;94.5;33;
12:14:54.434;43.742.016;743.937;8.2;1.9;1.8; ;1163180; ; ; ; ; ; ; ; ;nan;48;27.5;97.5;94.5;33;
12:14:55.075;4.374.205;7.439.366;8.1;1.9;1.8; ;1163820; ; ; ; ; ; ; ; ;nan;48;27.5;97.5;94.5;33;
12:14:55.716;43.742.073;743.936;8.0;1.9;1.8; ;1164460; ; ; ; ; ; ; ; ;nan;48;27.6;97.5;94.5;33;
12:14:56.249;43.742.101;743.935;7.7;1.9;1.8; ;1164993; ; ; ; ; ; ; ; ;nan;48;27.5;97.5;94.5;33;
12:14:56.889;4.374.212;7.439.338;7.6;1.9;1.8; ;1165633; ; ; ; ; ; ; ; ;nan;48;28.0;97.5;94.5;33;
12:14:57.209;43.742.128;7.439.333;7.6;1.9;1.8; ;1165952; ; ; ; ; ; ; ; ;nan;48;28.0;97.5;94.5;33;
12:14:57.850;43.742.155;7.439.306;7.8;1.9;1.8; ;1166593; ; ; ; ; ; ; ; ;nan;48;28.4;97.5;94.5;33;
12:14:58.491;43.742.175;7.439.281;7.9;1.9;1.8; ;1167232; ; ; ; ; ; ; ; ;nan;49;28.0;97.5;94.5;33;
12:14:58.811;43.742.181;7.439.271;7.9;1.9;1.8; ;1167553; ; ; ; ; ; ; ; ;nan;49;27.7;97.5;94.5;33;
12:14:59.451;43.742.193;7.439.251;8.2;1.9;1.8; ;1168192; ; ; ; ; ; ; ; ;nan;49;27.7;97.5;94.5;33;
12:15:00.092;43.742.206;743.922;8.0;1.9;1.8; ;1168832; ; ; ; ; ; ; ; ;nan;49;27.1;97.5;94.5;33;
12:15:00.413;4.374.221;7.439.208;8.0;1.9;1.8; ;1169152; ; ; ; ; ; ; ; ;nan;48;27.2;97.5;94.5;33;
12:15:01.053;4.374.222;7.439.173;7.3;1.9;1.8; ;1169792; ; ; ; ; ; ; ; ;nan;47;27.3;97.5;94.5;33;
12:15:01.699;43.742.226;7.439.148;7.4;1.9;1.8; ;1170432; ; ; ; ; ; ; ; ;nan;48;27.3;97.5;94.5;33;
12:15:02.335;43.742.233;7.439.108;7.9;1.9;1.8; ;1171072; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:02.656;43.742.233;7.439.095;7.9;1.9;1.8; ;1171391; ; ; ; ; ; ; ; ;nan;48;27.9;97.5;94.5;33;
12:15:03.296;43.742.231;7.439.056;8.1;1.9;1.8; ;1172033; ; ; ; ; ; ; ; ;nan;49;27.8;97.5;94.5;33;
12:15:03.937;4.374.223;7.439.031;8.2;1.9;1.8; ;1172673; ; ; ; ; ; ; ; ;nan;48;28.0;97.5;94.5;33;
12:15:04.258;43.742.228;7.439.005;8.2;1.9;1.8; ;1172992; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:04.897;43.742.223;7.438.976;8.1;1.9;1.8; ;1173632; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:05.539;43.742.216;7.438.936;8.3;1.9;1.8; ;1174272; ; ; ; ; ; ; ; ;nan;49;28.4;97.5;94.5;33;
12:15:05.859;43.742.213;7.438.923;8.1;1.9;1.8; ;1174592; ; ; ; ; ; ; ; ;nan;49;28.8;97.5;94.5;33;
12:15:06.500;43.742.201;7.438.885;8.1;1.9;1.8; ;1175232; ; ; ; ; ; ; ; ;nan;50;27.7;97.5;94.5;33;
12:15:07.141;43.742.191;743.886;8.4;1.9;1.8; ;1175873; ; ; ; ; ; ; ; ;nan;48;28.6;97.5;94.5;33;
12:15:07.781;43.742.168;7.438.821;8.7;1.9;1.8; ;1176511; ; ; ; ; ; ; ; ;nan;49;28.5;97.5;94.5;33;
12:15:08.316;43.742.151;7.438.801;9.0;1.9;1.8; ;1177046; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:08.637;43.742.145;7.438.788;9.0;1.9;1.8; ;1177367; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:09.278;43.742.118;743.875;9.1;1.9;1.8; ;1178008; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:09.919;43.742.105;7.438.728;9.1;1.9;1.8; ;1178648; ; ; ; ; ; ; ; ;nan;48;27.9;97.5;94.5;33;
12:15:10.241;43.742.093;7.438.706;9.1;1.9;1.8; ;1178969; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:10.883;43.742.081;7.438.686;8.8;1.9;1.8; ;1179610; ; ; ; ; ; ; ; ;nan;48;28.9;97.5;94.5;33;
12:15:11.523;43.742.063;7.438.653;8.8;1.9;1.8; ;1180250; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:12.164;43.742.055;7.438.631;8.8;1.9;1.8; ;1180889; ; ; ; ; ; ; ; ;nan;48;27.8;97.5;94.5;33;
12:15:12.482;43.742.045;7.438.606;9.1;1.9;1.8; ;1181209; ; ; ; ; ; ; ; ;nan;48;28.6;97.5;94.5;33;
12:15:13.120;43.742.035;7.438.581;9.1;1.9;1.8; ;1181846; ; ; ; ; ; ; ; ;nan;48;29.0;97.5;94.5;33;
12:15:13.763;4.374.202;7.438.545;9.1;1.9;1.8; ;1182488; ; ; ; ; ; ; ; ;nan;48;29.0;97.5;94.5;33;
12:15:14.404;43.742.008;7.438.523;9.2;1.9;1.8; ;1183127; ; ; ; ; ; ; ; ;nan;48;29.5;97.5;94.5;33;
12:15:14.724;43.742.003;7.438.511;9.1;1.9;1.8; ;1183447; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:15.363;43.741.989;7.438.493;9.1;2.0;1.8; ;1184086; ; ; ; ; ; ; ; ;nan;48;29.9;97.5;94.5;33;
12:15:16.004;43.741.971;7.438.456;9.2;2.0;1.8; ;1184726; ; ; ; ; ; ; ; ;nan;48;29.0;97.5;94.5;33;
12:15:16.324;43.741.965;7.438.441;9.3;2.0;1.8; ;1185046; ; ; ; ; ; ; ; ;nan;47;29.5;97.5;94.5;33;
12:15:16.965;43.741.948;7.438.418;9.3;2.0;1.8; ;1185685; ; ; ; ; ; ; ; ;nan;48;29.8;97.5;94.5;33;
12:15:17.606;43.741.928;7.438.383;9.5;2.0;1.8; ;1186325; ; ; ; ; ; ; ; ;nan;49;28.8;97.5;94.5;33;
12:15:17.927;4.374.192;743.837;9.6;2.0;1.8; ;1186646; ; ; ; ; ; ; ; ;nan;49;29.3;97.5;94.5;33;
12:15:18.568;43.741.901;7.438.331;9.6;2.0;1.8; ;1187286; ; ; ; ; ; ; ; ;nan;48;29.2;97.5;94.5;33;
12:15:19.211;43.741.886;7.438.303;9.3;2.0;1.8; ;1187929; ; ; ; ; ; ; ; ;nan;48;28.5;97.5;94.5;33;
12:15:19.746;43.741.866;7.438.258;9.2;2.0;1.8; ;1188462; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:20.384;43.741.851;7.438.235;9.2;2.0;1.8; ;1189100; ; ; ; ; ; ; ; ;nan;48;27.7;97.5;94.5;33;
12:15:20.704;43.741.845;7.438.223;9.4;2.0;1.8; ;1189420; ; ; ; ; ; ; ; ;nan;48;29.2;97.5;94.5;33;
12:15:21.345;43.741.825;7.438.186;9.6;2.0;1.8; ;1190059; ; ; ; ; ; ; ; ;nan;48;29.3;97.5;94.5;33;
12:15:21.985;43.741.801;743.816;9.6;2.0;1.8; ;1190699; ; ; ; ; ; ; ; ;nan;48;28.4;97.5;94.5;33;
12:15:22.305;43.741.795;7.438.146;9.6;2.0;1.8; ;1191019; ; ; ; ; ; ; ; ;nan;48;29.5;97.4;94.5;33;
12:15:22.945;43.741.776;7.438.123;9.5;2.0;1.8; ;1191658; ; ; ; ; ; ; ; ;nan;48;29.3;97.4;94.5;33;
12:15:23.587;43.741.753;7.438.086;9.4;2.0;1.8; ;1192299; ; ; ; ; ; ; ; ;nan;48;28.8;97.5;94.5;33;
12:15:24.230;43.741.733;7.438.065;9.2;2.0;1.8; ;1192941; ; ; ; ; ; ; ; ;nan;48;28.7;97.5;94.5;33;
12:15:24.551;43.741.714;7.438.041;9.1;2.0;1.8; ;1193261; ; ; ; ; ; ; ; ;nan;48;28.4;97.5;94.5;33;
12:15:25.192;43.741.696;7.438.025;8.8;2.0;1.8; ;1193901; ; ; ; ; ; ; ; ;nan;48;28.7;97.5;94.5;33;
12:15:25.833;43.741.676;7.437.991;8.9;2.0;1.8; ;1194542; ; ; ; ; ; ; ; ;nan;48;28.0;97.5;94.5;33;
12:15:26.151;43.741.673;743.798;8.8;2.0;1.8; ;1194860; ; ; ; ; ; ; ; ;nan;49;28.3;97.5;94.5;33;
12:15:26.792;43.741.658;7.437.943;8.6;2.0;1.8; ;1195498; ; ; ; ; ; ; ; ;nan;47;29.0;97.5;94.5;33;
12:15:27.433;43.741.648;7.437.916;8.7;2.0;1.8; ;1196139; ; ; ; ; ; ; ; ;nan;49;29.2;97.5;94.5;33;
12:15:28.073;43.741.633;7.437.878;9.2;2.0;1.8; ;1196779; ; ; ; ; ; ; ; ;nan;48;27.3;97.5;94.5;33;
12:15:28.394;43.741.626;7.437.866;8.9;2.0;1.8; ;1197099; ; ; ; ; ; ; ; ;nan;48;26.7;97.5;94.5;33;
12:15:29.036;43.741.608;7.437.833;8.9;2.0;1.8; ;1197741; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:29.675;43.741.598;7.437.811;8.8;2.0;1.8; ;1198379; ; ; ; ; ; ; ; ;nan;47;28.3;97.5;94.5;33;
12:15:29.996;43.741.586;7.437.789;8.8;2.0;1.8; ;1198699; ; ; ; ; ; ; ; ;nan;48;27.6;97.5;94.5;33;
12:15:30.636;43.741.571;743.777;8.8;2.0;1.8; ;1199338; ; ; ; ; ; ; ; ;nan;49;28.7;97.5;94.5;33;
12:15:31.277;43.741.553;7.437.739;9.0;2.0;1.8; ;1199978; ; ; ; ; ; ; ; ;nan;48;28.6;97.5;94.5;33;
12:15:34.054;43.741.481;7.437.608;9.0;2.0;1.9; ;1202752; ; ; ; ; ; ; ; ;nan;49;28.9;97.4;94.5;33;
12:15:35.656;43.741.445;7.437.536;9.9;2.0;1.9; ;1204352; ; ; ; ; ; ; ; ;nan;49;29.1;97.5;94.5;33;
12:15:37.260;43.741.405;7.437.446;9.8;2.0;1.9; ;1205954; ; ; ; ; ; ; ; ;nan;48;29.4;97.4;94.5;33;
12:15:37.901;43.741.395;743.742;9.7;2.0;1.9; ;1206594; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:15:38.222;43.741.393;7.437.396;9.4;2.0;1.9; ;1206914; ; ; ; ; ; ; ; ;nan;47;28.5;97.4;94.5;33;
12:15:38.862;43.741.388;7.437.373;9.3;2.0;1.9; ;1207554; ; ; ; ; ; ; ; ;nan;48;28.5;97.4;94.5;33;
12:15:39.501;43.741.376;7.437.333;9.0;2.0;1.9; ;1208192; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:40.143;43.741.361;7.437.308;8.8;2.0;1.9; ;1208834; ; ; ; ; ; ; ; ;nan;48;28.3;97.5;94.5;33;
12:15:40.463;43.741.351;7.437.298;8.8;2.0;1.9; ;1209154; ; ; ; ; ; ; ; ;nan;48;27.9;97.4;94.5;33;
12:15:40.999;43.741.331;7.437.266;8.5;2.0;1.9; ;1209687; ; ; ; ; ; ; ; ;nan;48;27.6;97.5;94.5;33;
12:15:41.640;43.741.318;7.437.245;8.5;2.0;1.9; ;1210328; ; ; ; ; ; ; ; ;nan;48;27.7;97.5;94.5;33;
12:15:42.280;43.741.301;7.437.213;8.4;2.0;1.9; ;1210968; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:42.600;43.741.296;7.437.201;8.4;2.0;1.9; ;1211287; ; ; ; ; ; ; ; ;nan;49;28.0;97.5;94.5;33;
12:15:43.241;43.741.281;7.437.166;8.3;2.0;1.9; ;1211927; ; ; ; ; ; ; ; ;nan;48;27.7;97.5;94.5;33;
12:15:43.882;43.741.273;7.437.141;8.4;2.0;1.9; ;1212567; ; ; ; ; ; ; ; ;nan;48;28.2;97.5;94.5;33;
12:15:44.524;4.374.126;7.437.101;8.9;2.0;1.9; ;1213209; ; ; ; ; ; ; ; ;nan;49;28.7;97.4;94.5;33;
12:15:45.059;4.374.125;7.437.076;8.9;2.0;1.9; ;1213742; ; ; ; ; ; ; ; ;nan;47;28.2;97.5;94.5;33;
12:15:45.378;43.741.244;7.437.063;8.7;2.0;1.9; ;1214061; ; ; ; ; ; ; ; ;nan;49;28.8;97.5;94.5;33;
12:15:46.017;43.741.228;743.702;8.7;2.0;1.9; ;1214700; ; ; ; ; ; ; ; ;nan;49;27.8;97.4;94.5;33;
12:15:46.661;43.741.216;743.699;8.7;2.0;1.9; ;1215342; ; ; ; ; ; ; ; ;nan;48;28.2;97.4;94.5;33;
12:15:46.982;43.741.203;7.436.961;8.6;2.0;1.9; ;1215662; ; ; ; ; ; ; ; ;nan;49;28.2;97.5;94.5;33;
12:15:47.623;43.741.191;7.436.935;8.8;2.0;1.9; ;1216303; ; ; ; ; ; ; ; ;nan;48;28.7;97.4;94.5;33;
12:15:48.264;43.741.176;7.436.898;9.1;2.0;1.9; ;1216942; ; ; ; ; ; ; ; ;nan;49;29.3;97.4;94.5;33;
12:15:48.904;43.741.158;7.436.888;9.2;2.0;1.9; ;1217582; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:15:49.224;43.741.153;7.436.874;9.2;2.0;1.9; ;1217902; ; ; ; ; ; ; ; ;nan;49;29.8;97.4;94.5;33;
12:15:49.863;43.741.138;7.436.836;9.3;2.0;1.9; ;1218540; ; ; ; ; ; ; ; ;nan;48;29.1;97.4;94.5;33;
12:15:50.504;43.741.121;7.436.796;9.3;2.0;1.9; ;1219179; ; ; ; ; ; ; ; ;nan;50;28.8;97.4;94.5;33;
12:15:50.825;43.741.116;7.436.785;9.2;2.0;1.9; ;1219500; ; ; ; ; ; ; ; ;nan;48;29.2;97.4;94.5;33;
12:15:51.466;43.741.104;7.436.756;9.2;2.0;1.9; ;1220140; ; ; ; ; ; ; ; ;nan;49;28.5;97.4;94.5;33;
12:15:52.105;43.741.088;7.436.715;9.2;2.0;1.9; ;1220779; ; ; ; ; ; ; ; ;nan;48;28.3;97.4;94.5;33;
12:15:52.745;4.374.107;7.436.681;8.9;2.0;1.9; ;1221419; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:15:53.066;43.741.065;7.436.671;8.9;2.0;1.9; ;1221739; ; ; ; ; ; ; ; ;nan;48;29.3;97.4;94.5;33;
12:15:53.709;43.741.051;7.436.648;9.0;2.0;1.9; ;1222378; ; ; ; ; ; ; ; ;nan;47;29.0;97.4;94.5;33;
12:15:54.243;43.741.036;7.436.619;9.0;2.1;1.9; ;1222914; ; ; ; ; ; ; ; ;nan;48;28.6;97.4;94.5;33;
12:15:54.882;43.741.025;7.436.593;9.0;2.1;1.9; ;1223552; ; ; ; ; ; ; ; ;nan;48;29.2;97.4;94.5;33;
12:15:55.203;4.374.102;7.436.578;9.0;2.1;1.9; ;1223872; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:15:55.844;43.741.001;7.436.535;9.4;2.1;1.9; ;1224513; ; ; ; ; ; ; ; ;nan;48;28.8;97.4;94.5;33;
12:15:56.484;43.740.983;7.436.491;9.2;2.1;1.9; ;1225153; ; ; ; ; ; ; ; ;nan;49;28.1;97.4;94.5;33;
12:16:05.244;43.740.796;7.436.051;9.1;2.1;1.9; ;1233900; ; ; ; ; ; ; ; ;nan;49;29.0;97.4;94.5;33;
12:16:05.885;43.740.785;7.436.026;9.0;2.1;1.9; ;1234539; ; ; ; ; ; ; ; ;nan;48;29.2;97.4;94.5;33;
12:16:06.206;43.740.778;7.436.015;9.0;2.1;1.9; ;1234859; ; ; ; ; ; ; ; ;nan;48;29.4;97.4;94.5;33;
12:16:06.846;43.740.758;7.435.976;9.3;2.1;1.9; ;1235499; ; ; ; ; ; ; ; ;nan;47;29.0;97.4;94.5;33;
12:16:07.488;43.740.735;7.435.943;9.3;2.1;1.9; ;1236140; ; ; ; ; ; ; ; ;nan;49;29.6;97.4;94.5;33;
12:16:07.808;43.740.728;7.435.933;9.2;2.1;1.9; ;1236459; ; ; ; ; ; ; ; ;nan;47;29.3;97.4;94.5;33;
12:16:08.448;43.740.716;7.435.909;9.2;2.1;1.9; ;1237099; ; ; ; ; ; ; ; ;nan;48;28.6;97.4;94.5;33;
12:16:09.089;437.407;7.435.871;9.2;2.1;1.9; ;1237739; ; ; ; ; ; ; ; ;nan;48;29.6;97.4;94.5;33;
12:16:09.731;43.740.683;7.435.833;9.2;2.1;1.9; ;1238381; ; ; ; ; ; ; ; ;nan;49;28.1;97.4;94.5;33;
12:16:10.051;4.374.068;7.435.818;9.2;2.1;1.9; ;1238700; ; ; ; ; ; ; ; ;nan;48;28.3;97.4;94.5;33;
12:16:10.690;43.740.669;7.435.793;9.0;2.1;1.9; ;1239337; ; ; ; ; ; ; ; ;nan;49;28.1;97.4;94.5;33;
12:16:11.332;43.740.651;7.435.758;8.7;2.1;2.0; ;1239977; ; ; ; ; ; ; ; ;nan;48;28.2;97.4;94.5;33;
12:16:11.654;43.740.645;7.435.748;8.7;2.1;2.0; ;1240300; ; ; ; ; ; ; ; ;nan;48;28.7;97.4;94.5;33;
12:16:12.297;43.740.628;7.435.716;8.5;2.1;2.0; ;1240941; ; ; ; ; ; ; ; ;nan;47;28.3;97.4;94.5;33;
12:16:12.935;43.740.621;7.435.691;8.6;2.1;2.0; ;1241580; ; ; ; ; ; ; ; ;nan;47;29.2;97.4;94.5;33;
12:16:13.576;43.740.611;7.435.653;8.8;2.1;2.0; ;1242218; ; ; ; ; ; ; ; ;nan;48;29.3;97.4;94.5;33;
12:16:13.896;43.740.608;743.564;8.8;2.1;2.0; ;1242539; ; ; ; ; ; ; ; ;nan;48;29.2;97.4;94.5;33;
12:16:14.538;43.740.591;7.435.601;8.9;2.1;2.0; ;1243180; ; ; ; ; ; ; ; ;nan;48;28.9;97.4;94.5;33;
12:16:15.070;43.740.583;7.435.576;9.0;2.1;2.0; ;1243712; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:16:15.712;43.740.575;7.435.553;8.9;2.1;2.0; ;1244352; ; ; ; ; ; ; ; ;nan;48;28.8;97.4;94.5;33;
12:16:16.248;43.740.561;7.435.518;8.9;2.1;2.0; ;1244887; ; ; ; ; ; ; ; ;nan;48;29.7;97.4;94.5;33;
12:16:16.890;4.374.055;7.435.495;8.9;2.1;2.0; ;1245530; ; ; ; ; ; ; ; ;nan;49;28.7;97.4;94.5;33;
12:16:17.213;4.374.055;7.435.491;8.8;2.1;2.0; ;1245852; ; ; ; ; ; ; ; ;nan;48;28.7;97.4;94.5;33;
12:16:17.747;43.740.538;7.435.463;9.0;2.1;2.0; ;1246384; ; ; ; ; ; ; ; ;nan;48;28.6;97.4;94.5;33;
12:16:18.388;43.740.526;7.435.441;9.1;2.1;2.0; ;1247024; ; ; ; ; ; ; ; ;nan;49;29.3;97.4;94.5;33;
12:16:19.027;43.740.506;7.435.406;9.0;2.1;2.0; ;1247663; ; ; ; ; ; ; ; ;nan;48;29.5;97.4;94.5;33;
12:16:19.558;43.740.493;7.435.383;9.3;2.1;2.0; ;1248194; ; ; ; ; ; ; ; ;nan;48;29.8;97.4;94.5;33;
12:16:19.877;43.740.485;743.537;9.3;2.1;2.0; ;1248512; ; ; ; ; ; ; ; ;nan;49;29.6;97.4;94.5;33;
12:16:20.518;43.740.461;7.435.335;9.4;2.1;2.0; ;1249152; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:16:21.159;43.740.444;743.531;9.4;2.1;2.0; ;1249792; ; ; ; ; ; ; ; ;nan;48;28.9;97.4;94.5;33;
12:16:21.802;43.740.421;7.435.274;9.7;2.1;2.0; ;1250434; ; ; ; ; ; ; ; ;nan;47;29.6;97.4;94.5;33;
12:16:22.122;43.740.415;7.435.265;9.6;2.1;2.0; ;1250754; ; ; ; ; ; ; ; ;nan;49;30.4;97.4;94.5;33;
12:16:22.762;43.740.394;7.435.228;9.5;2.1;2.0; ;1251395; ; ; ; ; ; ; ; ;nan;48;28.2;97.4;94.5;33;
12:16:23.403;43.740.381;7.435.205;9.1;2.1;2.0; ;1252033; ; ; ; ; ; ; ; ;nan;49;29.3;97.4;94.5;33;
12:16:23.722;43.740.375;7.435.193;9.0;2.1;2.0; ;1252353; ; ; ; ; ; ; ; ;nan;48;28.4;97.4;94.5;33;
12:16:24.364;43.740.355;7.435.158;8.8;2.1;2.0; ;1252992; ; ; ; ; ; ; ; ;nan;49;28.7;97.4;94.5;33;
12:16:25.005;43.740.341;7.435.121;8.9;2.1;2.0; ;1253633; ; ; ; ; ; ; ; ;nan;48;29.0;97.4;94.5;33;
12:16:25.646;43.740.323;7.435.101;8.5;2.1;2.0; ;1254273; ; ; ; ; ; ; ; ;nan;48;28.6;97.4;94.5;33;
12:16:25.964;43.740.313;7.435.091;8.6;2.1;2.0; ;1254592; ; ; ; ; ; ; ; ;nan;48;28.9;97.4;94.5;33;
12:16:26.500;437.403;7.435.061;8.7;2.1;2.0; ;1255126; ; ; ; ; ; ; ; ;nan;49;28.5;97.4;94.5;33;
12:16:27.140;43.740.288;7.435.041;8.7;2.1;2.0; ;1255766; ; ; ; ; ; ; ; ;nan;48;28.9;97.4;94.5;33;
12:16:27.780;4.374.027;7.435.013;8.5;2.1;2.0; ;1256406; ; ; ; ; ; ; ; ;nan;48;28.8;97.4;94.5;33;
12:16:28.421;43.740.256;7.434.991;8.9;2.1;2.0; ;1257046; ; ; ; ; ; ; ; ;nan;48;28.8;97.4;94.5;33;
12:16:28.741;43.740.246;7.434.969;8.6;2.1;2.0; ;1257366; ; ; ; ; ; ; ; ;nan;47;28.4;97.4;94.5;33;
12:16:29.382;43.740.236;7.434.946;8.7;2.1;2.0; ;1258005; ; ; ; ; ; ; ; ;nan;48;29.2;97.4;94.5;33;
12:16:30.024;4.374.022;743.491;9.1;2.1;2.0; ;1258647; ; ; ; ; ; ; ; ;nan;49;29.5;97.4;94.5;33;
12:16:30.345;43.740.213;7.434.898;9.1;2.1;2.0; ;1258967; ; ; ; ; ; ; ; ;nan;48;27.8;97.4;94.5;33;
12:16:30.984;43.740.201;7.434.861;8.5;2.1;2.0; ;1259606; ; ; ; ; ; ; ; ;nan;49;28.6;97.4;94.5;33;
12:16:31.625;43.740.191;7.434.836;8.4;2.1;2.0; ;1260246; ; ; ; ; ; ; ; ;nan;48;28.2;97.4;94.5;33;
12:16:32.266;4.374.018;7.434.801;8.5;2.1;2.0; ;1260886; ; ; ; ; ; ; ; ;nan;48;27.7;97.4;94.5;33;
12:16:32.587;43.740.181;7.434.788;8.6;2.1;2.0; ;1261206; ; ; ; ; ; ; ; ;nan;49;28.4;97.4;94.5;33;
12:16:33.227;43.740.173;7.434.748;8.8;2.1;2.0; ;1261846; ; ; ; ; ; ; ; ;nan;47;28.3;97.4;94.5;33;
12:16:33.872;43.740.163;743.472;8.7;2.2;2.0; ;1262488; ; ; ; ; ; ; ; ;nan;48;28.3;97.4;94.5;33;
12:16:34.509;43.740.151;7.434.685;8.6;2.2;2.0; ;1263125; ; ; ; ; ; ; ; ;nan;48;28.1;97.4;94.5;33;
12:16:34.831;43.740.146;7.434.671;8.8;2.2;2.0; ;1263447; ; ; ; ; ; ; ; ;nan;48;28.0;97.4;94.5;33;
12:16:35.474;4.374.013;7.434.631;8.8;2.2;2.0; ;1264088; ; ; ; ; ; ; ; ;nan;48;27.6;97.4;94.5;33;
12:16:36.114;43.740.116;7.434.606;8.6;2.2;2.0; ;1264728; ; ; ; ; ; ; ; ;nan;48;28.0;97.4;94.5;33;
12:16:36.436;43.740.111;7.434.593;8.5;2.2;2.0; ;1265049; ; ; ; ; ; ; ; ;nan;49;28.2;97.4;94.5;33;
12:16:37.076;43.740.091;7.434.554;8.6;2.2;2.0; ;1265688; ; ; ; ; ; ; ; ;nan;48;28.2;97.4;94.5;33;
12:16:37.718;43.740.081;7.434.528;8.6;2.2;2.0; ;1266329; ; ; ; ; ; ; ; ;nan;48;28.8;97.4;94.5;33;
12:16:38.252;43.740.065;743.449;8.2;2.2;2.0; ;1266862; ; ; ; ; ; ; ; ;nan;48;28.4;97.4;94.5;33;
12:16:38.894;43.740.053;7.434.466;8.2;2.2;2.0; ;1267503; ; ; ; ; ; ; ; ;nan;47;28.0;97.4;94.5;33;
12:16:39.213;43.740.046;7.434.455;8.2;2.2;2.0; ;1267823; ; ; ; ; ; ; ; ;nan;47;28.5;97.4;94.5;33;
12:16:39.747;4.374.003;7.434.416;8.7;2.2;2.0; ;1268355; ; ; ; ; ; ; ; ;nan;48;29.1;97.4;94.5;33;
12:16:40.387;43.740.016;7.434.393;8.8;2.2;2.0; ;1268995; ; ; ; ; ; ; ; ;nan;48;28.6;97.4;94.5;33;
12:16:41.027;43.739.995;743.435;8.9;2.2;2.0; ;1269633; ; ; ; ; ; ; ; ;nan;49;29.2;97.4;94.5;33;
12:16:41.348;43.739.988;7.434.336;8.9;2.2;2.0; ;1269955; ; ; ; ; ; ; ; ;nan;48;28.8;97.4;94.5;33;
12:16:41.986;43.739.971;7.434.295;8.7;2.2;2.0; ;1270593; ; ; ; ; ; ; ; ;nan;49;28.9;97.4;94.5;33;
12:16:42.627;43.739.961;7.434.268;8.3;2.2;2.0; ;1271232; ; ; ; ; ; ; ; ;nan;48;27.4;97.4;94.5;33;
12:16:43.271;43.739.948;7.434.233;8.2;2.2;2.0; ;1271874; ; ; ; ; ; ; ; ;nan;48;27.7;97.4;94.5;33;
12:16:43.593;43.739.943;7.434.221;8.1;2.2;2.0; ;1272197; ; ; ; ; ; ; ; ;nan;48;27.1;97.4;94.5;33;
12:16:44.233;43.739.931;7.434.183;8.4;2.2;2.0; ;1272837; ; ; ; ; ; ; ; ;nan;48;28.4;97.4;94.5;33;
12:16:44.873;43.739.923;743.416;8.4;2.2;2.0; ;1273475; ; ; ; ; ; ; ; ;nan;47;28.4;97.4;94.5;33;
12:16:45.513;43.739.911;7.434.126;8.2;2.2;2.0; ;1274115; ; ; ; ; ; ; ; ;nan;48;28.1;97.4;94.5;33;
12:16:45.834;43.739.906;7.434.115;8.2;2.2;2.0; ;1274434; ; ; ; ; ; ; ; ;nan;47;28.1;97.4;94.5;33;
12:16:46.477;43.739.895;7.434.091;8.4;2.2;2.0; ;1275077; ; ; ; ; ; ; ; ;nan;47;28.2;97.4;94.5;33;
